zip,lat,lon,min_lon,min_lat,max_lon,max_lat
01010,42.129035458425626,-72.20595133703934,-72.274455,42.090665,-72.135004,42.183831
01011,42.30232203696695,-72.9644633819404,-73.02078,42.239133,-72.903033,42.391419
01012,42.38495331473947,-72.84674342356602,-72.877917,42.33863,-72.817978,42.436702
01013,42.16061667523439,-72.60789390773772,-72.62861,42.123788,-72.584866,42.198278
01020,42.17615004840963,-72.56536081424379,-72.611429,42.138632,-72.513909,42.216987
01022,42.19720887834688,-72.54249765444672,-72.56752,42.173171,-72.517952,42.218734
01026,42.46858878917456,-72.92294939542985,-73.005932,42.410071,-72.847904,42.538802
01027,42.29505242784248,-72.7430247232372,-72.822258,42.223241,-72.613138,42.36273
01028,42.05976400774561,-72.49898778908238,-72.539684,42.034214,-72.45829,42.089722
01029,42.19398508770956,-73.05066309933525,-73.082196,42.143652,-73.024443,42.237956
01030,42.06877203137015,-72.67967333825709,-72.714561,42.03426,-72.638593,42.107152
01031,42.32780886901542,-72.19196846968096,-72.236039,42.294056,-72.136247,42.357159
01032,42.45312904195988,-72.81964779750565,-72.855633,42.424722,-72.778782,42.48092
01033,42.26081383656209,-72.50360894892184,-72.558585,42.216465,-72.44712,42.308053
01034,42.082548532239024,-72.95612665669114,-73.075117,42.03708,-72.832406,42.148206
01035,42.35561779332664,-72.56923459070632,-72.639129,42.285224,-72.531586,42.42715
01036,42.0638452037383,-72.41564511133163,-72.469939,42.032705,-72.366991,42.103134
01037,42.37063148499023,-72.19463883901669,-72.242169,42.327173,-72.138286,42.417679
01038,42.384640372377476,-72.60560940681187,-72.636441,42.349504,-72.574825,42.423144
01039,42.410482226582985,-72.69187052116246,-72.731741,42.364915,-72.62918,42.456245
01040,42.21250687932332,-72.64111194840225,-72.690457,42.162032,-72.590216,42.286265
01050,42.29090534120796,-72.87522895657865,-72.98388,42.200141,-72.813422,42.391449
01053,42.35206192818205,-72.71033109402204,-72.741217,42.333842,-72.678088,42.370021
01054,42.473796491065116,-72.48769284839268,-72.534657,42.428853,-72.439538,42.518579
01056,42.19210430696146,-72.45804989856508,-72.52429,42.152656,-72.39525,42.231847
01057,42.09118552991074,-72.32387585185275,-72.388837,42.031615,-72.243678,42.15999
01060,42.32215224608087,-72.63122759435635,-72.660328,42.284137,-72.584096,42.375254
01062,42.32149935664696,-72.69245220015054,-72.740377,42.284469,-72.647539,42.374339
01063,42.3195836399492,-72.63953933744644,-72.645431,42.316215,-72.634699,42.322201
01066,42.407373451770134,-72.64036754876469,-72.66195,42.393587,-72.611192,42.417545
01068,42.35124776312905,-72.04774927777909,-72.112467,42.308697,-71.989406,42.403916
01069,42.18799149019027,-72.30580108949492,-72.395142,42.14115,-72.221218,42.245252
01070,42.51957300463803,-72.92502945290803,-72.98207,42.480687,-72.87032,42.556037
01071,42.16028920221778,-72.85980095712256,-72.895663,42.115006,-72.812673,42.223352
01072,42.46324488561879,-72.41895264677127,-72.465765,42.415662,-72.377498,42.510402
01073,42.23082969716775,-72.73856541692864,-72.814405,42.18339,-72.66777,42.278088
01074,42.38367146723232,-72.10024321088201,-72.113792,42.378649,-72.088561,42.389676
01075,42.25668459802068,-72.57930562476754,-72.62411,42.211557,-72.52789,42.305683
01077,42.05445033852205,-72.77855532277323,-72.838942,41.997685,-72.705989,42.102218
01079,42.185083167728614,-72.33410267547887,-72.346241,42.171299,-72.319362,42.202206
01080,42.18225391744145,-72.36510347024824,-72.395478,42.172857,-72.345381,42.191522
01081,42.06226831305157,-72.23087242763813,-72.270657,42.031021,-72.19189,42.092522
01082,42.298129081388666,-72.2767891711544,-72.356018,42.220159,-72.203281,42.393531
01083,42.20656933896543,-72.19905388934016,-72.24131,42.153707,-72.141886,42.251387
01084,42.38586074888622,-72.88163187465102,-72.90458,42.340036,-72.84652,42.433135
01085,42.15373205594411,-72.7695935685938,-72.857888,42.080797,-72.684891,42.245004
01088,42.38981751859833,-72.64651146511018,-72.67129,42.360715,-72.623297,42.413134
01089,42.12531984562716,-72.65023662863094,-72.694869,42.084308,-72.588523,42.162937
01092,42.20010609196963,-72.23716724044478,-72.264715,42.174747,-72.209751,42.228073
01093,42.4434429989165,-72.65100194823124,-72.675027,42.423506,-72.625679,42.468728
01094,42.36481392491996,-72.13550723015076,-72.145337,42.352065,-72.123667,42.378085
01095,42.12762442368771,-72.42994464738788,-72.484595,42.084764,-72.375934,42.184816
01096,42.409647428747995,-72.7721442106729,-72.846883,42.35307,-72.713019,42.48434
01097,42.17718694697135,-72.83176765973074,-72.852827,42.156642,-72.81091,42.200979
01098,42.39548638682021,-72.9431327603322,-73.009085,42.331491,-72.880814,42.466947
01103,42.10441793484097,-72.59008030249672,-72.600059,42.096532,-72.580941,42.115454
01104,42.133256759921395,-72.56737105529473,-72.614195,42.096729,-72.523736,42.157191
01105,42.09919156131804,-72.57864394065741,-72.59199,42.081558,-72.563697,42.114695
01106,42.04885095647864,-72.57170776328415,-72.60813,42.024741,-72.531549,42.075836
01107,42.12113830770911,-72.60648795228938,-72.622132,42.108722,-72.588594,42.135488
01108,42.081404677493595,-72.55868975978345,-72.589401,42.063736,-72.534358,42.098524
01109,42.11839217107346,-72.5487280904587,-72.581786,42.097357,-72.518583,42.142387
01118,42.09478519784638,-72.52529837102102,-72.557323,42.081835,-72.49111,42.107894
01119,42.12456228311821,-72.5112644533245,-72.526866,42.100511,-72.495706,42.145341
01128,42.09487908260815,-72.48804765993961,-72.502271,42.087175,-72.471087,42.104969
01129,42.12108677337562,-72.4877181662039,-72.507197,42.092867,-72.472274,42.148893
01144,42.101894205904735,-72.59090692897101,-72.593136,42.100404,-72.588654,42.103281
01151,42.152938175598464,-72.50881000514298,-72.541665,42.140405,-72.48304,42.162219
01201,42.45612050916082,-73.28112848480203,-73.385772,42.391973,-73.182199,42.565213
01220,42.626854823059666,-73.11873218407726,-73.174282,42.594043,-73.063281,42.660173
01222,42.062420581075074,-73.32145752395161,-73.350107,42.04701,-73.296327,42.0884
01223,42.311164996465635,-73.09831446352855,-73.193477,42.234175,-72.999578,42.413152
01224,42.50625906826757,-73.19833456711146,-73.206704,42.493886,-73.188434,42.517736
01225,42.56384667786512,-73.15120937450146,-73.212108,42.510933,-73.080486,42.606072
01226,42.47952274421822,-73.15330698403254,-73.201874,42.412756,-73.107866,42.541067
01229,42.294073536625504,-73.35226218462822,-73.365346,42.27537,-73.326511,42.31955
01230,42.181982362637214,-73.34253528935572,-73.483232,42.083787,-73.177318,42.270002
01235,42.43181054499568,-73.07335574253027,-73.169186,42.379683,-72.988126,42.487814
01236,42.26921733630741,-73.37998148861489,-73.408849,42.226186,-73.357731,42.302531
01237,42.55285564980149,-73.25377897410897,-73.36235,42.471177,-73.165809,42.631329
01238,42.300727347727786,-73.22553649889728,-73.288879,42.252929,-73.159942,42.368068
01240,42.37566595759333,-73.26464720895804,-73.333625,42.321886,-73.156825,42.413753
01242,42.333379535547564,-73.24965479777703,-73.25679,42.326985,-73.243598,42.341889
01243,42.34752548978812,-73.03467178120702,-73.068508,42.30444,-72.991875,42.389111
01244,42.10925578999719,-73.27474715998429,-73.304357,42.080223,-73.245517,42.135894
01245,42.19048154039338,-73.21574782741008,-73.286646,42.148187,-73.139484,42.241672
01247,42.698141896164984,-73.09263419927656,-73.177241,42.647221,-72.995241,42.743944
01253,42.20750969240338,-73.11179332159698,-73.162077,42.138805,-73.055683,42.252618
01254,42.37972049658914,-73.36616605623463,-73.410855,42.351746,-73.320837,42.419763
01255,42.10682591639747,-73.12211470403824,-73.186719,42.039865,-73.053288,42.186255
01256,42.59626250218077,-73.01958319927687,-73.095553,42.541617,-72.951039,42.649798
01257,42.09763240271579,-73.37241703369838,-73.436758,42.048365,-73.298961,42.159913
01258,42.09396767841248,-73.46623055058846,-73.50821,42.049525,-73.419952,42.154932
01259,42.07319455871034,-73.23284862876679,-73.301899,42.043389,-73.172121,42.118131
01260,42.266630500561995,-73.27121648950974,-73.289193,42.25706,-73.241501,42.282746
01262,42.30431913064091,-73.32013452769021,-73.36363,42.257506,-73.288139,42.352336
01264,42.24004839353979,-73.19683171486462,-73.256797,42.196991,-73.161353,42.274423
01266,42.30259418879079,-73.39861010209877,-73.450231,42.225038,-73.340989,42.351891
01267,42.66586220204707,-73.24209810764253,-73.329034,42.557463,-73.163641,42.745851
01270,42.51296363282264,-73.04859308024037,-73.120264,42.466706,-72.978983,42.559501
01301,42.623738007757304,-72.60381788607837,-72.66497,42.566266,-72.539959,42.702069
01330,42.51772120372785,-72.8155387905847,-72.877026,42.467012,-72.741157,42.584439
01331,42.56791008625127,-72.18321757400282,-72.276885,42.483682,-72.080338,42.643394
01337,42.695224130540524,-72.57739946107014,-72.674693,42.648437,-72.489502,42.732892
01338,42.581451017807694,-72.80306849399217,-72.814529,42.564564,-72.785246,42.597153
01339,42.61097243510126,-72.888481507662,-72.975409,42.541197,-72.787862,42.720778
01340,42.68805831865989,-72.73204453980651,-72.857357,42.623044,-72.619554,42.737635
01341,42.50731152406144,-72.70221731388015,-72.755734,42.449091,-72.648742,42.57607
01342,42.54383111677994,-72.60577161179552,-72.675419,42.500613,-72.555094,42.579454
01343,42.66765505082527,-72.98820386784935,-73.030891,42.63238,-72.948753,42.705103
01344,42.60755276498175,-72.42917983311244,-72.503732,42.573802,-72.362317,42.639282
01346,42.67058797780837,-72.81324005127938,-72.853567,42.63507,-72.772647,42.711602
01347,42.560281819941885,-72.51321225401574,-72.522992,42.552337,-72.503359,42.567167
01349,42.56656116528625,-72.47044666081001,-72.526808,42.525555,-72.422239,42.603116
01350,42.72261944369904,-72.98284103612373,-73.023709,42.701264,-72.928298,42.741135
01351,42.541595084507435,-72.52066158775662,-72.574772,42.506495,-72.453626,42.58878
01354,42.63292919332351,-72.51140989969814,-72.552777,42.593305,-72.465087,42.678096
01355,42.45094694801417,-72.33144238040855,-72.40187,42.303283,-72.244868,42.548702
01360,42.67573645173371,-72.44602056763915,-72.516736,42.604008,-72.377123,42.728528
01364,42.604474087581615,-72.29264767357489,-72.364767,42.522138,-72.224932,42.675424
01366,42.48856844572324,-72.18564698437805,-72.26043,42.41666,-72.100941,42.55036
01367,42.69679997020358,-72.91383447778736,-72.995686,42.633479,-72.854034,42.739254
01368,42.67812937043294,-72.18558384497605,-72.283045,42.619406,-72.111059,42.721615
01370,42.59607316499771,-72.7291205615901,-72.831917,42.534148,-72.636821,42.658334
01373,42.472900189903804,-72.61520170672966,-72.662769,42.414235,-72.564321,42.524536
01375,42.46471492631797,-72.5549177105064,-72.589558,42.422579,-72.52226,42.509579
01376,42.592741478915364,-72.54596480983031,-72.583289,42.569078,-72.508094,42.612244
01378,42.67709457320588,-72.3405409158323,-72.412036,42.609426,-72.271956,42.725355
01379,42.541503350386314,-72.39891983029415,-72.466104,42.501346,-72.354575,42.607832
01380,42.58678383063645,-72.4025882934534,-72.436762,42.560824,-72.353785,42.6073
01420,42.58557026201497,-71.81691850133882,-71.862953,42.513746,-71.747769,42.637985
01430,42.66063818596479,-71.92319351458282,-71.9875,42.59491,-71.856393,42.713229
01431,42.67651011862925,-71.82317986938108,-71.898773,42.633815,-71.772554,42.711312
01432,42.563513222418905,-71.5705351975021,-71.619927,42.54303,-71.511459,42.583223
01434,42.53150484698538,-71.61660962598322,-71.647632,42.493759,-71.57189,42.554704
01436,42.60576847722883,-72.08957450349664,-72.138952,42.579888,-72.03604,42.626607
01438,42.56024062920646,-72.03593498683458,-72.043212,42.556052,-72.02653,42.567028
01440,42.58797053239481,-71.98648227203266,-72.054394,42.53231,-71.923503,42.647235
01450,42.61366586436997,-71.56139408786719,-71.660464,42.569386,-71.493528,42.663495
01451,42.50004757955226,-71.57755226803121,-71.635791,42.447308,-71.529841,42.549593
01452,42.48378099598825,-72.00513498770087,-72.099688,42.421029,-71.919835,42.546614
01453,42.51959823711016,-71.76582144491778,-71.842326,42.475128,-71.702236,42.573901
01460,42.53501976075174,-71.48909223838842,-71.542323,42.500177,-71.428535,42.576862
01462,42.589934432750475,-71.72034900248013,-71.777516,42.53043,-71.664601,42.64423
01463,42.671161543496794,-71.60421772443948,-71.65793,42.625813,-71.532408,42.70477
01464,42.574090427321245,-71.64748073872757,-71.678969,42.525132,-71.606607,42.635135
01468,42.55323643896479,-72.06878149353945,-72.129762,42.495623,-72.00138,42.613048
01469,42.66492945210486,-71.69163378308936,-71.740602,42.611598,-71.650721,42.706868
01473,42.551211036598346,-71.9026611848694,-71.979686,42.484492,-71.837807,42.629027
01474,42.67088881741522,-71.75079448227132,-71.775755,42.631454,-71.720639,42.708067
01475,42.66673221542419,-72.04902089570956,-72.116631,42.604639,-71.981431,42.717206
01501,42.19686725520234,-71.84551864794302,-71.895135,42.159829,-71.796329,42.231262
01503,42.38377961083523,-71.63551955909615,-71.678766,42.350465,-71.58015,42.418232
01504,42.039914966633305,-71.53125105246356,-71.563924,42.014276,-71.497901,42.064878
01505,42.35631660239342,-71.72123900417107,-71.764456,42.312135,-71.670551,42.395772
01506,42.19363438142865,-72.10441528713872,-72.14721,42.151588,-72.060497,42.238582
01507,42.13507715176822,-71.9680326981183,-72.046816,42.072562,-71.899489,42.190862
01510,42.41189406928383,-71.68884325392548,-71.725984,42.389163,-71.65674,42.436744
01515,42.20325715637137,-72.04671927392542,-72.078877,42.169279,-72.0186,42.245203
01516,42.052749406211476,-71.75100994612772,-71.830064,42.008053,-71.680266,42.100706
01518,42.11340219768985,-72.11632482483418,-72.135388,42.048622,-72.083932,42.164455
01519,42.200765773035734,-71.67892417015271,-71.727345,42.17412,-71.637276,42.22719
01520,42.336887010972625,-71.85178622385321,-71.90486,42.292762,-71.802042,42.384395
01521,42.060165895140635,-72.16594383195726,-72.201754,42.030222,-72.135112,42.091545
01522,42.38143931832746,-71.87112591502299,-71.928859,42.320879,-71.817704,42.431826
01523,42.4817500214967,-71.68079723542269,-71.728385,42.41022,-71.625794,42.533895
01524,42.249194826142876,-71.9198847508622,-71.960534,42.200262,-71.875367,42.284579
01525,42.09899530093892,-71.6429642780719,-71.644503,42.09773,-71.641172,42.100352
01527,42.19226682099401,-71.77397758133921,-71.834485,42.14486,-71.723535,42.237975
01529,42.03900401296862,-71.5776731145155,-71.591951,42.013646,-71.563665,42.064056
01531,42.319304194883415,-72.12795440542956,-72.213973,42.27716,-72.041168,42.36393
01532,42.323142187818334,-71.64620746621819,-71.689715,42.278763,-71.580033,42.364884
01534,42.13990101890877,-71.64429174166295,-71.693687,42.105031,-71.592634,42.165789
01535,42.2694960908481,-72.07794273966776,-72.134811,42.229972,-72.030359,42.308697
01536,42.23187467905938,-71.69218752956027,-71.733429,42.207948,-71.643818,42.252365
01537,42.16170303753428,-71.89214179765516,-71.915419,42.133458,-71.857931,42.192425
01540,42.11645740007371,-71.85818195800991,-71.911895,42.072732,-71.797177,42.16582
01541,42.45648521209137,-71.88128880309742,-71.965442,42.39495,-71.813101,42.519083
01542,42.20243006896746,-71.90992818074864,-71.941889,42.183213,-71.876218,42.219544
01543,42.38481048946588,-71.96726198144427,-72.035081,42.319336,-71.887761,42.446607
01545,42.28417529577075,-71.7155651232597,-71.768267,42.241286,-71.659142,42.332406
01550,42.06042901446266,-72.03377093039607,-72.099752,42.026928,-71.988245,42.115115
01560,42.17496289478251,-71.67760916006687,-71.719785,42.163108,-71.642168,42.185913
01561,42.445825279988696,-71.68848373022122,-71.690654,42.443866,-71.685979,42.447608
01562,42.24713031701387,-71.99188405610697,-72.041168,42.183762,-71.939356,42.310682
01564,42.44123742374031,-71.77296508986092,-71.835604,42.38685,-71.718362,42.492186
01566,42.10465232326509,-72.07748651557668,-72.135715,42.02877,-72.024015,42.174426
01568,42.17692702198315,-71.60513741435547,-71.649218,42.121648,-71.559783,42.23087
01569,42.05887264844936,-71.63741314470697,-71.696495,42.01153,-71.5911,42.114238
01570,42.052060591672245,-71.84848365014598,-71.889345,42.023556,-71.804549,42.092778
01571,42.05499404318003,-71.93518204301792,-71.994697,42.024394,-71.878827,42.094248
01581,42.26814542186004,-71.61402434249064,-71.676441,42.225959,-71.542738,42.305892
01583,42.3703477103243,-71.78502498020909,-71.824162,42.319609,-71.741907,42.404854
01585,42.23757304986545,-72.1631265996521,-72.217818,42.165863,-72.111251,42.297851
01588,42.11839424654685,-71.66836419929415,-71.707805,42.095496,-71.623688,42.150457
01590,42.1338650154329,-71.75180802963446,-71.831942,42.081771,-71.679971,42.191484
01602,42.272206005972734,-71.84947848331814,-71.884043,42.249022,-71.812592,42.296523
01603,42.243734294422495,-71.8442375245343,-71.876726,42.223181,-71.811085,42.266692
01604,42.25084147715107,-71.76827311310285,-71.799656,42.219661,-71.731237,42.279938
01605,42.28980069972543,-71.7880172960565,-71.840081,42.264392,-71.755751,42.314981
01606,42.31373112612955,-71.79610144572345,-71.828863,42.282266,-71.764096,42.341187
01607,42.22677951709821,-71.79038421553875,-71.812756,42.209247,-71.770912,42.245263
01608,42.26209029457663,-71.80142820588797,-71.812537,42.252082,-71.793336,42.271632
01609,42.28589334698473,-71.82850171580331,-71.859206,42.25998,-71.798728,42.308122
01610,42.24650422212007,-71.80967219008978,-71.82912,42.227882,-71.79112,42.261493
01611,42.239448328494,-71.87697938623133,-71.899316,42.214982,-71.854364,42.263983
01612,42.31036775033276,-71.9309047931653,-71.99378,42.281253,-71.865221,42.349428
01701,42.321956228026366,-71.43791843482273,-71.493346,42.294308,-71.377687,42.35313
01702,42.28241549845323,-71.43426467857485,-71.497046,42.257281,-71.390365,42.300344
01718,42.521581290601915,-71.42981372693119,-71.433722,42.516947,-71.425873,42.525511
01719,42.48836945155635,-71.51779342627079,-71.560367,42.463775,-71.473528,42.519841
01720,42.48397055933298,-71.438079521749,-71.498546,42.436937,-71.384957,42.534015
01721,42.257257592591294,-71.46864989217552,-71.522757,42.229485,-71.418303,42.289829
01730,42.49950123332501,-71.27797176389326,-71.321268,42.471408,-71.229573,42.526713
01731,42.46424536553966,-71.28202904117755,-71.304315,42.449273,-71.263124,42.477339
01740,42.43615931833854,-71.60728132838858,-71.660633,42.397703,-71.548903,42.479503
01741,42.53000883551099,-71.35126941631243,-71.399515,42.502425,-71.30461,42.563661
01742,42.46220467215487,-71.36503524737851,-71.430389,42.41272,-71.298818,42.504466
01745,42.291556194131395,-71.50112090215052,-71.50763,42.283588,-71.493346,42.297888
01746,42.19774585144198,-71.44499323928765,-71.502626,42.156782,-71.380182,42.238206
01747,42.12476829649389,-71.53500402331382,-71.571591,42.099313,-71.499689,42.158315
01748,42.22549973958723,-71.5378094094468,-71.602221,42.182503,-71.460271,42.268134
01749,42.38867931901956,-71.54648003201879,-71.607759,42.367267,-71.472678,42.411943
01752,42.34940266149419,-71.54681563542803,-71.625825,42.310952,-71.475505,42.380632
01754,42.42639977396261,-71.45606667441285,-71.478382,42.402631,-71.430389,42.4503
01756,42.09301535369471,-71.55146789185618,-71.592748,42.063695,-71.495282,42.142637
01757,42.157224690743156,-71.519767636959,-71.56495,42.116677,-71.478027,42.192594
01760,42.28436033772488,-71.34965927436475,-71.402528,42.247729,-71.302922,42.329119
01770,42.23416770365224,-71.37532019878944,-71.420075,42.192014,-71.329348,42.271916
01772,42.30142864010673,-71.53038713482212,-71.58521,42.262793,-71.485109,42.330336
01773,42.425706836494555,-71.3101191292605,-71.36634,42.392169,-71.26615,42.466182
01775,42.42982287688412,-71.5114510789941,-71.5591,42.390025,-71.464349,42.466452
01776,42.38456235269343,-71.42316501397443,-71.483298,42.341045,-71.36162,42.436937
01778,42.35828651283334,-71.35895288329715,-71.398152,42.309821,-71.328438,42.41272
01801,42.486966729569,-71.15414459642014,-71.206967,42.44983,-71.112056,42.531286
01803,42.50277686556695,-71.20146077554126,-71.237566,42.465845,-71.168444,42.544473
01810,42.64669067639237,-71.16514703070689,-71.256188,42.598021,-71.076167,42.701267
01821,42.549982133476576,-71.2520565889582,-71.306836,42.506367,-71.204994,42.588358
01824,42.591547397837104,-71.35550886187482,-71.405401,42.549949,-71.294249,42.625972
01826,42.68324817121057,-71.30059653851767,-71.378798,42.648868,-71.234125,42.736554
01827,42.6764140454665,-71.50052342853286,-71.557464,42.643623,-71.446418,42.702665
01830,42.795939621908346,-71.05324135445267,-71.11374,42.757204,-70.998602,42.833282
01832,42.79105911830431,-71.1314487147289,-71.182398,42.760797,-71.082165,42.821476
01833,42.72407909227526,-70.982122423924,-71.034638,42.694417,-70.924125,42.753833
01834,42.751983903609755,-71.01487493472838,-71.058883,42.718038,-70.959693,42.784296
01835,42.7529339862622,-71.08605484951836,-71.131603,42.732463,-71.041769,42.774231
01840,42.70695475305562,-71.16023175927812,-71.173406,42.70048,-71.145902,42.711625
01841,42.71074137593711,-71.16490697084141,-71.191212,42.693025,-71.133454,42.723005
01843,42.68980372292306,-71.1609598148317,-71.188862,42.675868,-71.133584,42.707197
01844,42.73424215895685,-71.18857296224019,-71.255147,42.669419,-71.115556,42.79433
01845,42.671305897687,-71.08667926813114,-71.145857,42.604136,-71.02231,42.741104
01850,42.65567118907891,-71.30286052502271,-71.322191,42.644538,-71.286011,42.666515
01851,42.629153163633106,-71.336751371955,-71.364749,42.612886,-71.312679,42.641005
01852,42.63232364253354,-71.29536071112454,-71.320025,42.612667,-71.271188,42.656216
01854,42.64938309823586,-71.348246094391,-71.383596,42.637391,-71.312395,42.661809
01860,42.83865800781252,-71.01203976861707,-71.054005,42.810545,-70.96918,42.863347
01862,42.57424697852923,-71.29437049951667,-71.33309,42.529105,-71.240664,42.613011
01863,42.632708935799386,-71.39131766119806,-71.417642,42.610393,-71.359943,42.653774
01864,42.58155819282979,-71.0875729659462,-71.136742,42.552226,-71.028312,42.609077
01867,42.53504102245657,-71.1055194545691,-71.136478,42.500292,-71.070978,42.566647
01876,42.61205154920028,-71.22730932474883,-71.296319,42.564538,-71.164879,42.657691
01879,42.66621730120801,-71.42913630674546,-71.498593,42.617404,-71.366434,42.700525
01880,42.503500377128276,-71.06556100861373,-71.100727,42.471637,-71.034898,42.531035
01886,42.58640686963054,-71.44006299274339,-71.498006,42.526189,-71.38474,42.653774
01887,42.56090888680482,-71.16540872439697,-71.218672,42.515537,-71.130524,42.615268
01890,42.451789204995855,-71.14630863806751,-71.189635,42.435545,-71.109521,42.473895
01901,42.460839302105605,-70.94640909052768,-70.95412,42.453734,-70.939918,42.466961
01902,42.47060055041349,-70.9396048131744,-70.962757,42.455203,-70.922036,42.491167
01904,42.49153255439355,-70.9716504346465,-71.011623,42.466134,-70.93546,42.512267
01905,42.46310723371748,-70.97281410509726,-70.994908,42.443497,-70.948454,42.483998
01906,42.469188192623406,-71.01296427594411,-71.054214,42.430855,-70.968594,42.505192
01907,42.474309735416924,-70.90591248845455,-70.934111,42.45786,-70.87732,42.490834
01908,42.42876824750612,-70.92594164942314,-70.943335,42.413127,-70.900783,42.456883
01913,42.85294629670941,-70.94463386918302,-71.004902,42.819714,-70.899832,42.886648
01915,42.56762381497934,-70.86472181362319,-70.922342,42.536302,-70.793158,42.591513
01921,42.681519933029904,-71.0188811037751,-71.108632,42.620683,-70.948594,42.737
01922,42.75863175018588,-70.91762931333729,-70.967188,42.735299,-70.864814,42.781805
01923,42.57399537670056,-70.94927472281792,-71.002813,42.540335,-70.907922,42.613238
01929,42.634762813565395,-70.77685054393775,-70.818629,42.595338,-70.732456,42.675852
01930,42.625072255364806,-70.68834747852617,-70.757431,42.570694,-70.617109,42.690178
01937,42.585723287251916,-70.98405077960011,-70.987365,42.583757,-70.979404,42.588087
01938,42.6861042307074,-70.83773170980015,-70.965341,42.6342,-70.7236,42.740112
01940,42.53524379429337,-71.03697258458347,-71.07515,42.501648,-70.978364,42.574041
01944,42.57743491687088,-70.767369097032,-70.814543,42.539462,-70.713002,42.599576
01945,42.503983233183384,-70.85279869169237,-70.899412,42.47446,-70.799181,42.528795
01949,42.60431798487817,-71.01644272692083,-71.059352,42.563322,-70.964808,42.641636
01950,42.81237961824201,-70.88784606899223,-70.940294,42.78747,-70.808423,42.841283
01951,42.777499460011356,-70.84833757499875,-70.930858,42.748915,-70.791497,42.812579
01952,42.84656672461115,-70.85995027608031,-70.914631,42.812291,-70.807341,42.886778
01960,42.533745576264884,-70.9722265380638,-71.034847,42.494753,-70.912707,42.570391
01965,42.56306465686495,-70.83007386893462,-70.84621,42.551516,-70.816557,42.572447
01966,42.65345962028739,-70.61862382778745,-70.644018,42.625367,-70.570939,42.69303
01969,42.72256025380399,-70.88753743267269,-70.976373,42.680667,-70.78579,42.754237
01970,42.52467723567723,-70.8653681238884,-70.949917,42.484278,-70.777085,42.564717
01982,42.6266723578343,-70.85788033965157,-70.919914,42.593415,-70.800831,42.660343
01983,42.63725689012698,-70.94257506855266,-70.98532,42.599486,-70.895975,42.673196
01984,42.60080033814067,-70.88263420305522,-70.933859,42.577822,-70.810085,42.623846
01985,42.79391046303439,-70.96909536326254,-71.020381,42.758277,-70.917388,42.824589
02019,42.07774624063649,-71.47407888373388,-71.503078,42.017272,-71.441426,42.135784
02021,42.17509539074492,-71.12641283483919,-71.178013,42.137697,-71.066625,42.227926
02025,42.236380329231714,-70.81832719436828,-70.85338,42.200786,-70.780408,42.264837
02026,42.24662455945858,-71.17764525759834,-71.231739,42.209227,-71.130771,42.280438
02030,42.23661084481136,-71.28420595909854,-71.343089,42.200499,-71.232237,42.282924
02032,42.154897369909406,-71.21550939078114,-71.235951,42.14018,-71.194455,42.168802
02035,42.062658359563656,-71.24613236985263,-71.289441,42.014462,-71.178457,42.106401
02038,42.08620325946826,-71.41128316296344,-71.455904,42.034895,-71.359272,42.139543
02043,42.21661511987063,-70.88490488038359,-70.931449,42.15758,-70.827015,42.274686
02045,42.286915146891694,-70.88330652667186,-70.960392,42.258099,-70.800346,42.312724
02047,42.14553340670265,-70.69504972122591,-70.712142,42.125354,-70.677773,42.164369
02048,42.01625393981943,-71.21869253766235,-71.288265,41.974216,-71.158704,42.061161
02050,42.1135571275205,-70.71025762948467,-70.787836,42.057469,-70.629803,42.165557
02052,42.18481406941292,-71.30499708328864,-71.352179,42.148623,-71.268088,42.215632
02053,42.15353143594757,-71.42902837579396,-71.478522,42.131378,-71.375618,42.179386
02054,42.16931397548951,-71.36255912440721,-71.404427,42.131915,-71.318187,42.200703
02056,42.11631436457536,-71.32953180358828,-71.382133,42.082393,-71.280268,42.149508
02061,42.160750308802015,-70.8176948945747,-70.890291,42.106117,-70.752394,42.195372
02062,42.1856056276675,-71.19464099406294,-71.238343,42.149916,-71.154831,42.213901
02066,42.202376973591626,-70.75759760260533,-70.838864,42.158572,-70.705527,42.254446
02067,42.10778046957726,-71.1818201398939,-71.238917,42.057362,-71.13113,42.163383
02071,42.10392398627874,-71.27001414379353,-71.28539,42.088492,-71.256391,42.119499
02072,42.11921411300954,-71.10190537657648,-71.15018,42.072775,-71.056511,42.164057
02081,42.14686322631795,-71.25918687926739,-71.303785,42.097661,-71.215306,42.20412
02090,42.220251907807125,-71.21061870838194,-71.251416,42.182831,-71.145643,42.25927
02093,42.05133179297748,-71.35518567123331,-71.458106,42.017798,-71.285081,42.090119
02108,42.35660575455456,-71.06536827577133,-71.073464,42.351854,-71.055852,42.362485
02109,42.36489094441304,-71.05277641763712,-71.059795,42.356282,-71.046389,42.371197
02110,42.35805803070718,-71.05178071703844,-71.061212,42.35235,-71.0455,42.364175
02111,42.350680365987444,-71.06052701646617,-71.064562,42.346151,-71.055324,42.356268
02113,42.36526410045371,-71.05522168856362,-71.058525,42.362046,-71.051069,42.368292
02114,42.363441211460234,-71.06682267730422,-71.076403,42.356121,-71.054882,42.369046
02115,42.340464232822384,-71.09478929530107,-71.113325,42.331479,-71.080365,42.352526
02116,42.351043782557866,-71.07639290500573,-71.091235,42.342809,-71.062575,42.359956
